fileName goodnessValue sensitivityValue threshold kinRec STE-Unique-sens STE-Unique-BI STE-Unique-WI STE11-sens STE11-BI STE11-WI STE20-sens STE20-BI STE20-WI STE7-sens STE7-BI STE7-WI 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col12.tblout 111169 0.725 130.76999999999998 35 0.0 39 154 1.0 29 34 0.92 0 160 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col13.tblout 110946 0.725 130.85999999999999 35 0.0 39 154 1.0 29 34 0.92 0 159 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col14.tblout 111604 0.725 130.5 35 0.0 39 155 1.0 29 34 0.92 0 158 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col15.tblout 111604 0.725 130.68 35 0.0 39 155 1.0 29 34 0.92 0 158 0.0 43 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col16.tblout 111736 0.725 130.5 35 0.0 39 155 1.0 29 34 0.92 0 158 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col17.tblout 114308 0.725 130.23 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col18.tblout 113737 0.725 129.51 35 0.0 39 152 1.0 29 34 0.92 0 160 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col19.tblout 113737 0.725 129.51 35 0.0 39 152 1.0 29 34 0.92 0 160 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col20.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col21.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col22.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col23.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col24.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col25.tblout 110887 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col26.tblout 110978 0.725 129.15 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col27.tblout 110094 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col28.tblout 110094 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col29.tblout 110094 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col30.tblout 111028 0.725 129.15 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col31.tblout 111071 0.725 129.24 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col32.tblout 111256 0.725 129.15 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col33.tblout 110857 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col34.tblout 110857 0.725 129.06 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col35.tblout 111213 0.725 128.97 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col36.tblout 111213 0.725 128.97 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col37.tblout 111213 0.725 128.97 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col38.tblout 111213 0.725 128.97 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col39.tblout 114314 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col4.tblout 118116 0.675 133.10999999999999 33 0.0 48 166 0.6666666666666666 29 37 0.92 0 162 0.0 58 101 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col40.tblout 114295 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col41.tblout 114295 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col42.tblout 114529 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col43.tblout 114529 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col44.tblout 114529 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col45.tblout 114529 0.725 128.25 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col46.tblout 114529 0.725 128.16 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col47.tblout 114529 0.725 128.16 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col48.tblout 114529 0.725 128.16 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col49.tblout 114395 0.725 128.07 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col5.tblout 111102 0.7 133.82999999999998 34 0.0 45 155 0.8333333333333334 29 35 0.92 0 168 0.0 50 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col6.tblout 110082 0.725 131.76 36 0.0 42 154 1.0 29 35 0.92 0 166 0.0 50 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col7.tblout 109637 0.725 133.38 35 0.0 44 152 1.0 29 34 0.92 0 166 0.0 49 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col8.tblout 108387 0.725 133.10999999999999 35 0.0 43 157 1.0 29 34 0.92 0 162 0.0 45 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row34_col9.tblout 107608 0.725 132.48 35 0.0 42 157 1.0 29 34 0.92 0 162 0.0 46 95 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col10.tblout 109033 0.725 130.14 35 0.0 39 151 1.0 29 34 0.92 0 160 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col11.tblout 108634 0.725 130.04999999999998 35 0.0 39 151 1.0 29 34 0.92 0 160 0.0 44 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col12.tblout 111872 0.725 130.5 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col13.tblout 111872 0.725 130.5 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col14.tblout 111784 0.725 130.23 35 0.0 39 154 1.0 29 34 0.92 0 160 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col15.tblout 111827 0.725 130.23 35 0.0 39 154 1.0 29 34 0.92 0 159 0.0 43 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col16.tblout 114940 0.725 129.96 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col17.tblout 115131 0.725 130.04999999999998 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col18.tblout 114187 0.725 129.78 35 0.0 39 152 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col19.tblout 114015 0.725 129.24 35 0.0 39 151 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col20.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col21.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col22.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col23.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col24.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col25.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col26.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col27.tblout 111295 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col28.tblout 110827 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col29.tblout 111295 0.725 128.88 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col30.tblout 111295 0.725 128.88 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col31.tblout 111480 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col32.tblout 111480 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col33.tblout 111886 0.725 128.60999999999999 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col34.tblout 111480 0.725 128.7 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col35.tblout 111706 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col36.tblout 111706 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col37.tblout 111706 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col38.tblout 111706 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 159 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col39.tblout 115251 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col4.tblout 117843 0.675 132.66 33 0.0 49 164 0.6666666666666666 29 37 0.92 0 165 0.0 56 102 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col40.tblout 115251 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col41.tblout 115251 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col42.tblout 115251 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col43.tblout 114815 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col44.tblout 114815 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col45.tblout 114815 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col46.tblout 114815 0.725 127.97999999999999 35 0.0 38 155 1.0 29 34 0.92 0 163 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col47.tblout 114705 0.725 127.8 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col48.tblout 114705 0.725 127.8 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col49.tblout 114705 0.725 127.8 35 0.0 38 155 1.0 29 34 0.92 0 162 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col5.tblout 116554 0.7 130.68 35 0.0 48 162 0.8333333333333334 29 37 0.92 0 166 0.0 54 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col6.tblout 111402 0.725 129.96 37 0.0 45 152 1.0 29 36 0.92 0 168 0.0 49 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col7.tblout 109014 0.725 132.93 35 0.0 44 151 1.0 29 34 0.92 0 166 0.0 49 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col8.tblout 107386 0.725 133.01999999999998 35 0.0 42 156 1.0 29 34 0.92 0 162 0.0 44 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row35_col9.tblout 108549 0.725 132.57 35 0.0 43 157 1.0 29 34 0.92 0 163 0.0 45 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col10.tblout 108913 0.725 129.87 35 0.0 39 151 1.0 29 34 0.92 0 160 0.0 46 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col11.tblout 108820 0.725 129.96 35 0.0 39 151 1.0 29 34 0.92 0 160 0.0 45 105 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col12.tblout 111089 0.725 130.32 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col13.tblout 111869 0.725 130.23 35 0.0 39 154 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col14.tblout 111419 0.725 129.96 35 0.0 39 154 1.0 29 34 0.92 0 159 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col15.tblout 111740 0.725 129.96 35 0.0 39 154 1.0 29 34 0.92 0 160 0.0 44 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col16.tblout 112141 0.725 129.96 35 0.0 39 154 1.0 29 34 0.92 0 159 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col17.tblout 114768 0.725 129.78 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col18.tblout 114469 0.725 129.32999999999998 35 0.0 39 152 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col19.tblout 114172 0.725 128.88 35 0.0 39 153 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col20.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col21.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col22.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col23.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col24.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col25.tblout 110985 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col26.tblout 111295 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col27.tblout 111876 0.725 128.34 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col28.tblout 110450 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col29.tblout 111219 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col30.tblout 111219 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col31.tblout 111424 0.725 128.51999999999998 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col32.tblout 111621 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col33.tblout 111621 0.725 128.43 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col34.tblout 111956 0.725 128.25 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col35.tblout 111956 0.725 128.25 35 0.0 39 149 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col36.tblout 112042 0.725 128.16 35 0.0 39 150 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col37.tblout 112042 0.725 128.16 35 0.0 39 150 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col38.tblout 112042 0.725 128.16 35 0.0 39 150 1.0 29 34 0.92 0 160 0.0 46 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col39.tblout 116491 0.725 127.61999999999999 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col4.tblout 117912 0.675 132.39 33 0.0 49 164 0.6666666666666666 29 38 0.92 0 165 0.0 56 103 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col40.tblout 116491 0.725 127.61999999999999 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col41.tblout 116491 0.725 127.61999999999999 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col42.tblout 116491 0.725 127.61999999999999 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col43.tblout 116491 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col44.tblout 116491 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col45.tblout 116491 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col46.tblout 116491 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col47.tblout 116274 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col48.tblout 116274 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col49.tblout 116274 0.725 127.53 35 0.0 38 163 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col5.tblout 116190 0.7 130.04999999999998 35 0.0 48 162 0.8333333333333334 29 37 0.92 0 166 0.0 54 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col6.tblout 111144 0.725 130.95 36 0.0 45 152 1.0 29 35 0.92 0 168 0.0 49 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col7.tblout 109281 0.725 132.57 35 0.0 45 151 1.0 29 34 0.92 0 166 0.0 48 98 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col8.tblout 108828 0.725 132.66 35 0.0 45 152 1.0 29 34 0.92 0 165 0.0 48 97 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row36_col9.tblout 108172 0.725 132.48 35 0.0 44 156 1.0 29 34 0.92 0 163 0.0 46 96 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col10.tblout 111501 0.725 129.42 35 0.0 39 157 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col11.tblout 111437 0.725 129.6 35 0.0 39 157 1.0 29 34 0.92 0 161 0.0 45 107 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col12.tblout 110908 0.725 129.51 35 0.0 39 157 1.0 29 34 0.92 0 161 0.0 45 106 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col13.tblout 113437 0.725 130.04999999999998 35 0.0 39 157 1.0 29 34 0.92 0 160 0.0 45 110 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col14.tblout 113766 0.725 129.78 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col15.tblout 113766 0.725 129.78 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 44 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col16.tblout 116644 0.725 129.42 35 0.0 39 159 1.0 29 34 0.92 0 160 0.0 45 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col17.tblout 116644 0.725 129.42 35 0.0 39 159 1.0 29 34 0.92 0 160 0.0 45 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col18.tblout 116325 0.725 129.24 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col19.tblout 116223 0.725 128.60999999999999 35 0.0 39 159 1.0 29 34 0.92 0 160 0.0 45 109 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col20.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col21.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col22.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col23.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col24.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col25.tblout 114564 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col26.tblout 114564 0.725 128.16 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col27.tblout 114564 0.725 128.16 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col28.tblout 113909 0.725 128.16 35 0.0 39 158 1.0 29 34 0.92 0 159 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col29.tblout 114689 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
../results/R06_hmmerTestCompareDataset/2019-05-28_001/msa_row37_col30.tblout 114689 0.725 128.25 35 0.0 39 158 1.0 29 34 0.92 0 160 0.0 45 108 
